Order ID,Date,Customer,Region,Product,Category,Quantity,Unit Price,Discount,Total Sales
ORD0001,2024-04-27,Customer 19,West,Widget C,Widgets,12,97.81,0.08,1079.82
ORD0002,2024-05-28,Customer 3,West,Widget B,Widgets,8,65.76,0.04,505.04
ORD0003,2024-04-06,Customer 19,North,Gadget B,Gadgets,1,13.21,0.23,10.17
ORD0004,2024-06-25,Customer 7,South,Gadget A,Gadgets,11,33.13,0.13,317.05
ORD0005,2024-05-17,Customer 19,North,Widget C,Widgets,10,65.48,0.25,491.1
ORD0006,2024-04-27,Customer 20,North,Widget B,Widgets,9,71.68,0.27,470.94
ORD0007,2024-06-19,Customer 5,South,Widget C,Widgets,6,32.37,0.29,137.9
ORD0008,2024-05-06,Customer 13,North,Widget A,Widgets,9,83.5,0.18,616.23
ORD0009,2024-05-09,Customer 6,West,Widget B,Widgets,11,22.01,0.16,203.37
ORD0010,2024-06-09,Customer 2,East,Gadget B,Gadgets,1,60.79,0.12,53.5
ORD0011,2024-01-23,Customer 1,North,Gadget B,Gadgets,14,44.72,0.17,519.65
ORD0012,2024-02-16,Customer 4,South,Widget B,Widgets,13,62.22,0.25,606.64
ORD0013,2024-04-26,Customer 13,North,Gadget B,Gadgets,12,40.19,0.06,453.34
ORD0014,2024-03-20,Customer 8,West,Gadget A,Gadgets,10,44.25,0.22,345.15
ORD0015,2024-03-10,Customer 18,North,Widget C,Widgets,18,12.1,0.27,158.99
ORD0016,2024-03-17,Customer 16,North,Gadget B,Gadgets,8,52.56,0.19,340.59
ORD0017,2024-04-14,Customer 10,North,Gadget A,Gadgets,16,20.36,0.12,286.67
ORD0018,2024-03-23,Customer 20,East,Widget C,Widgets,12,82.79,0.15,844.46
ORD0019,2024-03-09,Customer 14,South,Widget A,Widgets,2,31.29,0.12,55.07
ORD0020,2024-02-03,Customer 6,North,Gadget A,Gadgets,20,53.12,0.13,924.29
ORD0021,2024-02-27,Customer 17,North,Widget A,Widgets,15,90.51,0.01,1344.07
ORD0022,2024-04-25,Customer 15,South,Widget C,Widgets,8,76.38,0.15,519.38
ORD0023,2024-04-26,Customer 5,North,Widget B,Widgets,11,94.84,0.13,907.62
ORD0024,2024-06-05,Customer 11,South,Widget B,Widgets,9,94.69,0.16,715.86
ORD0025,2024-04-01,Customer 10,South,Gadget A,Gadgets,1,32.02,0.27,23.37
ORD0026,2024-04-10,Customer 20,North,Widget C,Widgets,3,98.14,0.0,294.42
ORD0027,2024-03-20,Customer 9,North,Widget A,Widgets,20,72.91,0.21,1151.98
ORD0028,2024-03-08,Customer 7,West,Widget A,Widgets,11,76.69,0.09,767.67
ORD0029,2024-03-28,Customer 18,West,Gadget B,Gadgets,14,39.21,0.12,483.07
ORD0030,2024-02-07,Customer 13,West,Gadget A,Gadgets,12,14.76,0.18,145.24
ORD0031,2024-03-21,Customer 6,North,Widget B,Widgets,3,68.0,0.15,173.4
ORD0032,2024-01-04,Customer 5,South,Gadget A,Gadgets,10,96.64,0.08,889.09
ORD0033,2024-05-04,Customer 18,West,Gadget B,Gadgets,1,42.56,0.02,41.71
ORD0034,2024-04-19,Customer 17,East,Widget C,Widgets,12,51.32,0.26,455.72
ORD0035,2024-01-17,Customer 11,West,Widget C,Widgets,20,45.99,0.14,791.03
ORD0036,2024-02-17,Customer 20,North,Widget C,Widgets,17,50.45,0.25,643.24
ORD0037,2024-03-08,Customer 1,North,Gadget A,Gadgets,15,35.9,0.23,414.64
ORD0038,2024-03-23,Customer 10,South,Widget A,Widgets,19,45.1,0.27,625.54
ORD0039,2024-03-05,Customer 18,East,Gadget A,Gadgets,13,81.64,0.11,944.57
ORD0040,2024-05-01,Customer 12,West,Widget A,Widgets,19,33.58,0.12,561.46
ORD0041,2024-05-19,Customer 15,South,Gadget B,Gadgets,8,20.57,0.13,143.17
ORD0042,2024-01-29,Customer 20,East,Widget A,Widgets,9,29.79,0.09,243.98
ORD0043,2024-05-08,Customer 20,South,Widget A,Widgets,13,71.97,0.15,795.27
ORD0044,2024-05-31,Customer 5,South,Widget B,Widgets,6,65.19,0.06,367.67
ORD0045,2024-05-30,Customer 6,West,Gadget A,Gadgets,1,50.36,0.11,44.82
ORD0046,2024-01-31,Customer 3,East,Widget C,Widgets,15,27.69,0.06,390.43
ORD0047,2024-04-24,Customer 13,West,Widget C,Widgets,4,72.8,0.11,259.17
ORD0048,2024-05-14,Customer 8,East,Widget B,Widgets,4,48.83,0.29,138.68
ORD0049,2024-03-13,Customer 16,West,Widget C,Widgets,5,70.85,0.19,286.94
ORD0050,2024-06-08,Customer 12,South,Gadget A,Gadgets,7,96.33,0.16,566.42
ORD0051,2024-04-11,Customer 17,North,Gadget A,Gadgets,18,48.29,0.14,747.53
ORD0052,2024-01-27,Customer 14,South,Gadget B,Gadgets,11,88.77,0.28,703.06
ORD0053,2024-03-29,Customer 19,West,Widget C,Widgets,6,50.67,0.02,297.94
ORD0054,2024-01-24,Customer 18,West,Gadget A,Gadgets,19,61.34,0.18,955.68
ORD0055,2024-05-24,Customer 5,West,Gadget A,Gadgets,14,81.17,0.07,1056.83
ORD0056,2024-04-08,Customer 13,East,Widget C,Widgets,16,66.91,0.27,781.51
ORD0057,2024-01-05,Customer 20,South,Widget B,Widgets,4,29.32,0.22,91.48
ORD0058,2024-02-11,Customer 13,South,Widget A,Widgets,16,37.6,0.15,511.36
ORD0059,2024-03-08,Customer 19,South,Gadget B,Gadgets,20,16.72,0.19,270.86
ORD0060,2024-06-20,Customer 7,East,Widget C,Widgets,3,14.34,0.25,32.27
ORD0061,2024-06-07,Customer 11,East,Widget A,Widgets,15,45.78,0.11,611.16
ORD0062,2024-02-08,Customer 19,North,Widget C,Widgets,13,23.7,0.29,218.75
ORD0063,2024-03-10,Customer 12,North,Gadget B,Gadgets,2,58.67,0.13,102.09
ORD0064,2024-05-06,Customer 13,East,Widget B,Widgets,18,28.91,0.08,478.75
ORD0065,2024-05-17,Customer 11,North,Widget B,Widgets,18,66.86,0.15,1022.96
ORD0066,2024-01-19,Customer 5,South,Gadget B,Gadgets,17,97.5,0.28,1193.4
ORD0067,2024-05-09,Customer 16,South,Widget B,Widgets,8,67.95,0.29,385.96
ORD0068,2024-03-30,Customer 13,East,Widget A,Widgets,10,68.41,0.16,574.64
ORD0069,2024-04-23,Customer 1,North,Widget A,Widgets,4,62.2,0.29,176.65
ORD0070,2024-04-01,Customer 15,West,Widget A,Widgets,9,35.37,0.13,276.95
ORD0071,2024-01-06,Customer 11,West,Gadget A,Gadgets,20,90.74,0.06,1705.91
ORD0072,2024-06-01,Customer 18,West,Gadget A,Gadgets,19,65.41,0.26,919.66
ORD0073,2024-02-20,Customer 15,South,Gadget A,Gadgets,14,52.08,0.2,583.3
ORD0074,2024-03-22,Customer 19,South,Widget A,Widgets,2,25.18,0.29,35.76
ORD0075,2024-01-15,Customer 13,North,Gadget A,Gadgets,1,82.94,0.25,62.2
ORD0076,2024-04-08,Customer 4,West,Widget C,Widgets,18,43.81,0.17,654.52
ORD0077,2024-04-02,Customer 5,North,Widget B,Widgets,18,42.74,0.29,546.22
ORD0078,2024-03-26,Customer 8,South,Widget A,Widgets,9,33.28,0.05,284.54
ORD0079,2024-04-13,Customer 18,East,Widget B,Widgets,3,80.83,0.05,230.37
ORD0080,2024-04-26,Customer 17,South,Widget A,Widgets,18,90.03,0.29,1150.58
ORD0081,2024-02-20,Customer 13,East,Gadget A,Gadgets,16,68.05,0.05,1034.36
ORD0082,2024-01-01,Customer 7,East,Gadget A,Gadgets,18,99.45,0.22,1396.28
ORD0083,2024-06-12,Customer 9,East,Gadget B,Gadgets,11,68.85,0.26,560.44
ORD0084,2024-02-18,Customer 18,West,Widget C,Widgets,10,83.1,0.13,722.97
ORD0085,2024-06-27,Customer 7,North,Widget C,Widgets,11,32.08,0.21,278.78
ORD0086,2024-05-09,Customer 10,West,Widget C,Widgets,8,39.04,0.01,309.2
ORD0087,2024-03-07,Customer 6,East,Widget C,Widgets,8,21.52,0.13,149.78
ORD0088,2024-04-21,Customer 17,West,Widget C,Widgets,9,69.85,0.2,502.92
ORD0089,2024-05-24,Customer 15,North,Widget B,Widgets,8,47.51,0.18,311.67
ORD0090,2024-02-11,Customer 12,East,Widget C,Widgets,6,97.2,0.18,478.22
ORD0091,2024-02-14,Customer 20,East,Widget C,Widgets,2,31.9,0.14,54.87
ORD0092,2024-03-11,Customer 4,East,Gadget A,Gadgets,11,83.29,0.19,742.11
ORD0093,2024-01-14,Customer 7,West,Widget A,Widgets,3,67.03,0.24,152.83
ORD0094,2024-06-23,Customer 9,West,Gadget B,Gadgets,17,91.69,0.03,1511.97
ORD0095,2024-02-05,Customer 2,West,Gadget A,Gadgets,16,15.39,0.17,204.38
ORD0096,2024-02-15,Customer 3,West,Widget A,Widgets,20,33.04,0.19,535.25
ORD0097,2024-03-23,Customer 16,West,Gadget B,Gadgets,18,45.24,0.14,700.32
ORD0098,2024-01-21,Customer 12,North,Gadget B,Gadgets,11,57.12,0.2,502.66
ORD0099,2024-03-31,Customer 12,East,Gadget B,Gadgets,11,57.4,0.26,467.24
ORD0100,2024-04-01,Customer 2,West,Widget C,Widgets,2,22.4,0.04,43.01
